chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr15	31365724	31368121	genic|chr15:31365724-31368121	FAN1	30890559	cd4_normal_scale	0.024365
chr15	31365724	31368121	genic|chr15:31365724-31368121	MTMR10	30991628	cd4_normal_scale	0.020130
chr15	31365724	31368121	genic|chr15:31365724-31368121	TRPM1	31161273	cd4_normal_scale	0.026645
chr15	31365724	31368121	genic|chr15:31365724-31368121	LINC02352	31215622	cd4_normal_scale	0.020608
chr15	31365724	31368121	genic|chr15:31365724-31368121	CHRNA7	31923438	cd4_normal_scale	0.023120
chr15	31365724	31368121	genic|chr15:31365724-31368121	GOLGA8K	32403292	cd4_normal_scale	0.023126
chr15	31365724	31368121	genic|chr15:31365724-31368121	GOLGA8O	32455634	cd4_normal_scale	0.022482
chr15	31365724	31368121	genic|chr15:31365724-31368121	AC123768.4	32583612	cd4_normal_scale	0.021156
chr15	31365724	31368121	genic|chr15:31365724-31368121	GOLGA8N	32593456	cd4_normal_scale	0.021059
chr15	31433837	31435901	genic|chr15:31433837-31435901	FAM189A1	29570723	cd4_normal_scale	0.024931
chr15	31433837	31435901	genic|chr15:31433837-31435901	GOLGA8R	30414162	cd4_normal_scale	0.034079
chr15	31433837	31435901	genic|chr15:31433837-31435901	AC127502.2	30487963	cd4_normal_scale	0.033127
chr15	31433837	31435901	genic|chr15:31433837-31435901	AC026150.3	30608193	cd4_normal_scale	0.033630
chr15	31433837	31435901	genic|chr15:31433837-31435901	AC091057.3	30616958	cd4_normal_scale	0.034726
chr15	31433837	31435901	genic|chr15:31433837-31435901	FAN1	30890559	cd4_normal_scale	0.031473
chr15	31433837	31435901	genic|chr15:31433837-31435901	MTMR10	30991628	cd4_normal_scale	0.036462
chr15	31433837	31435901	genic|chr15:31433837-31435901	TRPM1	31161273	cd4_normal_scale	0.055309
chr15	31433837	31435901	genic|chr15:31433837-31435901	LINC02352	31215622	cd4_normal_scale	0.024679
chr15	31433837	31435901	genic|chr15:31433837-31435901	AC012236.1	31230838	cd4_normal_scale	0.027306
chr15	31433837	31435901	genic|chr15:31433837-31435901	OTUD7A	31870789	cd4_normal_scale	0.020399
chr15	31433837	31435901	genic|chr15:31433837-31435901	CHRNA7	31923438	cd4_normal_scale	0.033682
chr15	31433837	31435901	genic|chr15:31433837-31435901	GOLGA8K	32403292	cd4_normal_scale	0.034755
chr15	31433837	31435901	genic|chr15:31433837-31435901	GOLGA8O	32455634	cd4_normal_scale	0.034642
chr15	31433837	31435901	genic|chr15:31433837-31435901	AC123768.4	32583612	cd4_normal_scale	0.032402
chr15	31433837	31435901	genic|chr15:31433837-31435901	GOLGA8N	32593456	cd4_normal_scale	0.032240
chr15	31433837	31435901	genic|chr15:31433837-31435901	AC123768.5	32641615	cd4_normal_scale	0.020034
chr15	31433837	31435901	genic|chr15:31433837-31435901	SCG5	32641676	cd4_normal_scale	0.020033
chr15	32621028	32622585	genic|chr15:32621028-32622585	ARHGAP11A	32615144	cd4_normal_scale	0.029197
chr15	32621028	32622585	genic|chr15:32621028-32622585	AC123768.3	32615158	cd4_normal_scale	0.029197
chr15	33225078	33227623	intergenic|chr15:33225078-33227623	FMN1	33194733	cd4_normal_scale	0.021562
chr15	34582284	34584350	genic|chr15:34582284-34584350	GOLGA8A	34437466	cd4_normal_scale	0.099424
chr15	34582284	34584350	genic|chr15:34582284-34584350	GOLGA8B	34588503	cd4_normal_scale	0.057544
chr15	38253928	38254990	genic|chr15:38253928-38254990	SPRED1	38252836	cd4_normal_scale	0.039299
chr15	38486915	38487633	genic|chr15:38486915-38487633	AC116158.3	38493308	cd4_normal_scale	0.020047
chr15	38494509	38495180	genic|chr15:38494509-38495180	AC116158.3	38493308	cd4_normal_scale	0.025387
chr15	38563535	38565036	genic|chr15:38563535-38565036	AC116158.3	38493308	cd4_normal_scale	0.028011
chr15	38563535	38565036	genic|chr15:38563535-38565036	AC116158.1	38502853	cd4_normal_scale	0.026371
chr15	38563535	38565036	genic|chr15:38563535-38565036	RASGRP1	38565575	cd4_normal_scale	0.175261
chr15	38563535	38565036	genic|chr15:38563535-38565036	LINC02694	38628005	cd4_normal_scale	0.027689
chr15	38610152	38612583	intergenic|chr15:38610152-38612583	LINC02694	38628005	cd4_normal_scale	0.021669
chr15	38630426	38633090	genic|chr15:38630426-38633090	LINC02694	38628005	cd4_normal_scale	0.056914
chr15	38650838	38653872	genic|chr15:38650838-38653872	LINC02345	37980676	cd4_normal_scale	0.025658
chr15	38650838	38653872	genic|chr15:38650838-38653872	AC087473.1	38226897	cd4_normal_scale	0.027383
chr15	38650838	38653872	genic|chr15:38650838-38653872	SPRED1	38252836	cd4_normal_scale	0.020152
chr15	38650838	38653872	genic|chr15:38650838-38653872	FAM98B	38454127	cd4_normal_scale	0.020625
chr15	38650838	38653872	genic|chr15:38650838-38653872	AC116158.3	38493308	cd4_normal_scale	0.036110
chr15	38650838	38653872	genic|chr15:38650838-38653872	AC116158.1	38502853	cd4_normal_scale	0.029638
chr15	38650838	38653872	genic|chr15:38650838-38653872	RASGRP1	38565575	cd4_normal_scale	0.049105
chr15	38650838	38653872	genic|chr15:38650838-38653872	LINC02694	38628005	cd4_normal_scale	0.047926
chr15	38670106	38671029	genic|chr15:38670106-38671029	RASGRP1	38565575	cd4_normal_scale	0.029989
chr15	38684375	38686440	genic|chr15:38684375-38686440	RASGRP1	38565575	cd4_normal_scale	0.030831
chr15	40104712	40106250	genic|chr15:40104712-40106250	BMF	40108892	cd4_normal_scale	0.059310
chr15	40435177	40437880	genic|chr15:40435177-40437880	BAHD1	40439721	cd4_normal_scale	0.037289
chr15	40440603	40442578	genic|chr15:40440603-40442578	BAHD1	40439721	cd4_normal_scale	0.048324
chr15	40451128	40453320	genic|chr15:40451128-40453320	BAHD1	40439721	cd4_normal_scale	0.020449
chr15	40492452	40494576	genic|chr15:40492452-40494576	AC091045.1	40488041	cd4_normal_scale	0.025382
chr15	40903677	40904689	genic|chr15:40903677-40904689	AC020661.1	40906811	cd4_normal_scale	0.035781
chr15	40939459	40942137	intergenic|chr15:40939459-40942137	CHAC1	40952962	cd4_normal_scale	0.023191
chr15	41333391	41334463	genic|chr15:41333391-41334463	OIP5	41332591	cd4_normal_scale	0.039164
chr15	41415962	41418457	genic|chr15:41415962-41418457	RTF1	41408408	cd4_normal_scale	0.029015
chr15	41660177	41660979	genic|chr15:41660177-41660979	MGA	41621224	cd4_normal_scale	0.032579
chr15	41660177	41660979	genic|chr15:41660177-41660979	AC016134.1	41630908	cd4_normal_scale	0.020678
chr15	41895269	41895769	genic|chr15:41895269-41895769	SPTBN5	41894053	cd4_normal_scale	0.041711
chr15	41933723	41936249	genic|chr15:41933723-41936249	AC016134.1	41630908	cd4_normal_scale	0.020754
chr15	41933723	41936249	genic|chr15:41933723-41936249	SPTBN5	41894053	cd4_normal_scale	0.020062
chr15	41933723	41936249	genic|chr15:41933723-41936249	EHD4	41972557	cd4_normal_scale	0.024958
chr15	41933723	41936249	genic|chr15:41933723-41936249	PLA2G4E-AS1	41972763	cd4_normal_scale	0.024958
chr15	41937068	41937904	genic|chr15:41937068-41937904	AC020659.1	41892777	cd4_normal_scale	0.020999
chr15	42494787	42497556	genic|chr15:42494787-42497556	ZNF106	42491141	cd4_normal_scale	0.055604
chr15	42494787	42497556	genic|chr15:42494787-42497556	SNAP23	42491233	cd4_normal_scale	0.055604
chr15	42580937	42583052	genic|chr15:42580937-42583052	AC018362.2	42569994	cd4_normal_scale	0.025571
chr15	42580937	42583052	genic|chr15:42580937-42583052	STARD9	42575606	cd4_normal_scale	0.045603
chr15	43133084	43135171	genic|chr15:43133084-43135171	TMEM62	43123279	cd4_normal_scale	0.022308
chr15	43492225	43493479	genic|chr15:43492225-43493479	TP53BP1	43510728	cd4_normal_scale	0.027288
chr15	43492225	43493479	genic|chr15:43492225-43493479	MAP1A	43510958	cd4_normal_scale	0.027288
chr15	43748150	43750258	genic|chr15:43748150-43750258	PDIA3	43746410	cd4_normal_scale	0.046490
chr15	43791934	43792777	genic|chr15:43791934-43792777	STRC	43618800	cd4_normal_scale	0.020793
chr15	43791934	43792777	genic|chr15:43791934-43792777	AC011330.2	43643023	cd4_normal_scale	0.020289
chr15	43791934	43792777	genic|chr15:43791934-43792777	SERF2	43777087	cd4_normal_scale	0.056909
chr15	43791934	43792777	genic|chr15:43791934-43792777	ELL3	43777315	cd4_normal_scale	0.056910
chr15	43791934	43792777	genic|chr15:43791934-43792777	HYPK	43796142	cd4_normal_scale	0.140721
chr15	43791934	43792777	genic|chr15:43791934-43792777	SERINC4	43800221	cd4_normal_scale	0.056564
chr15	43791934	43792777	genic|chr15:43791934-43792777	MFAP1	43824690	cd4_normal_scale	0.020964
chr15	43791934	43792777	genic|chr15:43791934-43792777	WDR76	43826980	cd4_normal_scale	0.029094
chr15	43791934	43792777	genic|chr15:43791934-43792777	FRMD5	44195271	cd4_normal_scale	0.022971
chr15	43791934	43792777	genic|chr15:43791934-43792777	AC090519.2	44390451	cd4_normal_scale	0.022840
chr15	43792821	43793645	genic|chr15:43792821-43793645	HYPK	43796142	cd4_normal_scale	0.049794
chr15	44549421	44550757	genic|chr15:44549421-44550757	EIF3J-DT	44537046	cd4_normal_scale	0.034396
chr15	44549421	44550757	genic|chr15:44549421-44550757	EIF3J	44537125	cd4_normal_scale	0.034396
chr15	44554872	44556183	genic|chr15:44554872-44556183	AC009996.1	44557829	cd4_normal_scale	0.044738
chr15	44664413	44665141	intergenic|chr15:44664413-44665141	SPG11	44663678	cd4_normal_scale	0.029265
chr15	44715263	44715872	genic|chr15:44715263-44715872	PATL2	44711316	cd4_normal_scale	0.083201
chr15	44715263	44715872	genic|chr15:44715263-44715872	B2M	44711487	cd4_normal_scale	0.083202
chr15	44726092	44727930	intergenic|chr15:44726092-44727930	SPG11	44663678	cd4_normal_scale	0.028528
chr15	44726092	44727930	intergenic|chr15:44726092-44727930	TRIM69	44728988	cd4_normal_scale	0.220188
chr15	45454519	45455261	genic|chr15:45454519-45455261	AC025580.2	45448427	cd4_normal_scale	0.030166
chr15	45457114	45459217	genic|chr15:45457114-45459217	C15orf48	45430529	cd4_normal_scale	0.041467
chr15	45457114	45459217	genic|chr15:45457114-45459217	AC025580.2	45448427	cd4_normal_scale	0.021486
chr15	45634472	45636193	genic|chr15:45634472-45636193	SQOR	45631148	cd4_normal_scale	0.068199
chr15	45636815	45637990	genic|chr15:45636815-45637990	SQOR	45631148	cd4_normal_scale	0.036777
chr15	49168937	49171749	genic|chr15:49168937-49171749	SLC24A5	48120990	cd4_normal_scale	0.024523
chr15	49168937	49171749	genic|chr15:49168937-49171749	CTXN2	48178122	cd4_normal_scale	0.024315
chr15	49168937	49171749	genic|chr15:49168937-49171749	MYEF2	48178353	cd4_normal_scale	0.024315
chr15	49168937	49171749	genic|chr15:49168937-49171749	SLC12A1	48178438	cd4_normal_scale	0.024315
chr15	49168937	49171749	genic|chr15:49168937-49171749	FBN1	48645849	cd4_normal_scale	0.025454
chr15	49168937	49171749	genic|chr15:49168937-49171749	AC084757.2	48729844	cd4_normal_scale	0.029854
chr15	49168937	49171749	genic|chr15:49168937-49171749	CEP152	48811146	cd4_normal_scale	0.023178
chr15	49168937	49171749	genic|chr15:49168937-49171749	EID1	48878134	cd4_normal_scale	0.022935
chr15	49168937	49171749	genic|chr15:49168937-49171749	SECISBP2L	49046447	cd4_normal_scale	0.028064
chr15	49168937	49171749	genic|chr15:49168937-49171749	GALK2	49155656	cd4_normal_scale	0.050948
chr15	49168937	49171749	genic|chr15:49168937-49171749	COPS2	49155661	cd4_normal_scale	0.050948
chr15	49168937	49171749	genic|chr15:49168937-49171749	AC022306.2	49343608	cd4_normal_scale	0.026220
chr15	49168937	49171749	genic|chr15:49168937-49171749	SLC27A2	50182196	cd4_normal_scale	0.025904
chr15	49168937	49171749	genic|chr15:49168937-49171749	ATP8B4	50182817	cd4_normal_scale	0.025891
chr15	49168937	49171749	genic|chr15:49168937-49171749	HDC	50265965	cd4_normal_scale	0.021792
chr15	49168937	49171749	genic|chr15:49168937-49171749	AC022087.1	50360194	cd4_normal_scale	0.021899
chr15	49168937	49171749	genic|chr15:49168937-49171749	AC012170.3	50497080	cd4_normal_scale	0.024590
chr15	49168937	49171749	genic|chr15:49168937-49171749	USP50	50546708	cd4_normal_scale	0.021636
chr15	50247349	50249727	genic|chr15:50247349-50249727	SLC27A2	50182196	cd4_normal_scale	0.024471
chr15	50247349	50249727	genic|chr15:50247349-50249727	ATP8B4	50182817	cd4_normal_scale	0.024471
chr15	50247349	50249727	genic|chr15:50247349-50249727	HDC	50265965	cd4_normal_scale	0.031966
chr15	50259184	50263510	genic|chr15:50259184-50263510	HDC	50265965	cd4_normal_scale	0.070376
chr15	50358772	50359272	genic|chr15:50358772-50359272	AC022087.1	50360194	cd4_normal_scale	0.027828
chr15	51731440	51733071	genic|chr15:51731440-51733071	DMXL2	51622833	cd4_normal_scale	0.026317
chr15	51731440	51733071	genic|chr15:51731440-51733071	SCG3	51681492	cd4_normal_scale	0.025623
chr15	51731440	51733071	genic|chr15:51731440-51733071	LYSMD2	51751585	cd4_normal_scale	0.050815
chr15	51731440	51733071	genic|chr15:51731440-51733071	TMOD2	51751597	cd4_normal_scale	0.050815
chr15	51735152	51736480	genic|chr15:51735152-51736480	LYSMD2	51751585	cd4_normal_scale	0.020013
chr15	51735152	51736480	genic|chr15:51735152-51736480	TMOD2	51751597	cd4_normal_scale	0.020013
chr15	51736568	51738373	genic|chr15:51736568-51738373	DMXL2	51622833	cd4_normal_scale	0.021197
chr15	51736568	51738373	genic|chr15:51736568-51738373	SCG3	51681492	cd4_normal_scale	0.045315
chr15	51736568	51738373	genic|chr15:51736568-51738373	LYSMD2	51751585	cd4_normal_scale	0.081685
chr15	51736568	51738373	genic|chr15:51736568-51738373	TMOD2	51751597	cd4_normal_scale	0.081685
chr15	51736568	51738373	genic|chr15:51736568-51738373	TMOD3	51829628	cd4_normal_scale	0.022033
chr15	51736568	51738373	genic|chr15:51736568-51738373	AC090971.1	51909642	cd4_normal_scale	0.021116
chr15	51736568	51738373	genic|chr15:51736568-51738373	MAPK6	51952106	cd4_normal_scale	0.023473
chr15	51736568	51738373	genic|chr15:51736568-51738373	AC023906.5	52100523	cd4_normal_scale	0.021871
chr15	51736568	51738373	genic|chr15:51736568-51738373	BCL2L10	52112775	cd4_normal_scale	0.020080
chr15	51736568	51738373	genic|chr15:51736568-51738373	AC023906.3	52116574	cd4_normal_scale	0.020032
chr15	51736568	51738373	genic|chr15:51736568-51738373	FAM214A	52709817	cd4_normal_scale	0.021338
chr15	51830394	51831083	genic|chr15:51830394-51831083	TMOD3	51829628	cd4_normal_scale	0.045206
chr15	51904618	51907169	genic|chr15:51904618-51907169	AC090971.2	51901123	cd4_normal_scale	0.027154
chr15	51904618	51907169	genic|chr15:51904618-51907169	AC090971.1	51909642	cd4_normal_scale	0.022358
chr15	52039406	52040963	genic|chr15:52039406-52040963	AC090970.1	52033707	cd4_normal_scale	0.020315
chr15	52045394	52046470	genic|chr15:52045394-52046470	MAPK6-DT	52019095	cd4_normal_scale	0.105134
chr15	52045394	52046470	genic|chr15:52045394-52046470	AC090970.1	52033707	cd4_normal_scale	0.050198
chr15	52046530	52047030	genic|chr15:52046530-52047030	MAPK6-DT	52019095	cd4_normal_scale	0.026469
chr15	52117419	52118398	genic|chr15:52117419-52118398	AC023906.3	52116574	cd4_normal_scale	0.021932
chr15	52220197	52222644	genic|chr15:52220197-52222644	AC023906.3	52116574	cd4_normal_scale	0.020693
chr15	52220197	52222644	genic|chr15:52220197-52222644	GNB5	52191369	cd4_normal_scale	0.028872
chr15	52261031	52264068	genic|chr15:52261031-52264068	MYO5C	52295804	cd4_normal_scale	0.022978
chr15	55266586	55269162	genic|chr15:55266586-55269162	AC011912.1	55176739	cd4_normal_scale	0.028022
chr15	55266586	55269162	genic|chr15:55266586-55269162	RSL24D1	55197049	cd4_normal_scale	0.031922
chr15	55266586	55269162	genic|chr15:55266586-55269162	AC018926.2	55289346	cd4_normal_scale	0.049595
chr15	55266586	55269162	genic|chr15:55266586-55269162	RAB27A	55319113	cd4_normal_scale	0.026248
chr15	55266586	55269162	genic|chr15:55266586-55269162	PIGBOS1	55319161	cd4_normal_scale	0.026248
chr15	55266586	55269162	genic|chr15:55266586-55269162	C15orf65	55408495	cd4_normal_scale	0.023178
chr15	55266586	55269162	genic|chr15:55266586-55269162	CCPG1	55408510	cd4_normal_scale	0.023178
chr15	55266586	55269162	genic|chr15:55266586-55269162	DNAAF4	55508234	cd4_normal_scale	0.027363
chr15	55266586	55269162	genic|chr15:55266586-55269162	PRTG	55743152	cd4_normal_scale	0.024938
chr15	55266586	55269162	genic|chr15:55266586-55269162	NEDD4	55993746	cd4_normal_scale	0.023190
chr15	55266586	55269162	genic|chr15:55266586-55269162	AC068726.1	56248787	cd4_normal_scale	0.020721
chr15	55279630	55280960	genic|chr15:55279630-55280960	AC018926.2	55289346	cd4_normal_scale	0.029202
chr15	55281788	55282971	genic|chr15:55281788-55282971	AC018926.2	55289346	cd4_normal_scale	0.022064
chr15	55497813	55499496	genic|chr15:55497813-55499496	DNAAF4	55508234	cd4_normal_scale	0.022871
chr15	56043121	56043974	intergenic|chr15:56043121-56043974	NEDD4	55993746	cd4_normal_scale	0.024905
chr15	56468034	56469155	intergenic|chr15:56468034-56469155	MNS1	56465137	cd4_normal_scale	0.027568
chr15	57586129	57587805	intergenic|chr15:57586129-57587805	MYZAP	57591904	cd4_normal_scale	0.034955
chr15	57586129	57587805	intergenic|chr15:57586129-57587805	GCOM1	57591908	cd4_normal_scale	0.034955
chr15	58627042	58630102	genic|chr15:58627042-58630102	LIPC	58410569	cd4_normal_scale	0.025716
chr15	58627042	58630102	genic|chr15:58627042-58630102	ADAM10	58749791	cd4_normal_scale	0.023223
chr15	58987028	58989281	genic|chr15:58987028-58989281	AQP9	58138169	cd4_normal_scale	0.020301
chr15	59802971	59804066	genic|chr15:59802971-59804066	AC092079.2	59814749	cd4_normal_scale	0.028798
chr15	60396942	60398256	genic|chr15:60396942-60398256	ANXA2	60402883	cd4_normal_scale	0.036878
chr15	60398320	60399804	genic|chr15:60398320-60399804	ANXA2	60402883	cd4_normal_scale	0.119736
chr15	60407978	60408929	intergenic|chr15:60407978-60408929	ANXA2	60402883	cd4_normal_scale	0.020417
chr15	60648917	60650575	genic|chr15:60648917-60650575	AC009560.3	60634503	cd4_normal_scale	0.026297
chr15	60648917	60650575	genic|chr15:60648917-60650575	AC009560.4	60642054	cd4_normal_scale	0.042651
chr15	60719474	60723020	genic|chr15:60719474-60723020	AC022898.1	60763593	cd4_normal_scale	0.020050
chr15	60839564	60842009	genic|chr15:60839564-60842009	AC009560.3	60634503	cd4_normal_scale	0.020872
chr15	60839564	60842009	genic|chr15:60839564-60842009	AC022898.1	60763593	cd4_normal_scale	0.020724
chr15	61857140	61857929	genic|chr15:61857140-61857929	AC009554.2	61861109	cd4_normal_scale	0.037283
chr15	63191855	63192665	genic|chr15:63191855-63192665	RAB8B	63189560	cd4_normal_scale	0.065305
chr15	63191855	63192665	genic|chr15:63191855-63192665	APH1B	63276018	cd4_normal_scale	0.038038
chr15	63276576	63277830	genic|chr15:63276576-63277830	APH1B	63276018	cd4_normal_scale	0.137173
chr15	63473320	63474535	intergenic|chr15:63473320-63474535	AC007950.1	63469356	cd4_normal_scale	0.026188
chr15	63479001	63480874	intergenic|chr15:63479001-63480874	AC007950.1	63469356	cd4_normal_scale	0.052261
chr15	63479001	63480874	intergenic|chr15:63479001-63480874	AC007950.2	63503083	cd4_normal_scale	0.026278
chr15	63479001	63480874	intergenic|chr15:63479001-63480874	USP3	63504511	cd4_normal_scale	0.028686
chr15	63593639	63596153	genic|chr15:63593639-63596153	FBXL22	63597353	cd4_normal_scale	0.024374
chr15	63605786	63606710	intergenic|chr15:63605786-63606710	USP3-AS1	63601589	cd4_normal_scale	0.028702
chr15	63668179	63669853	genic|chr15:63668179-63669853	AC073167.1	63675146	cd4_normal_scale	0.032204
