chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr1	247209253	247211423	genic|chr1:247209253-247211423	GCSAML	247507058	cd4_activated_scale	0.026135
chr1	247209253	247211423	genic|chr1:247209253-247211423	AL390860.1	247639630	cd4_activated_scale	0.023026
chr1	247209253	247211423	genic|chr1:247209253-247211423	TRIM58	247857187	cd4_activated_scale	0.024020
chr1	247209253	247211423	genic|chr1:247209253-247211423	OR2L8	247948858	cd4_activated_scale	0.023925
chr1	247209253	247211423	genic|chr1:247209253-247211423	OR2AK2	247965233	cd4_activated_scale	0.024372
chr1	247209253	247211423	genic|chr1:247209253-247211423	OR2L5	248013660	cd4_activated_scale	0.024941
chr1	247209253	247211423	genic|chr1:247209253-247211423	OR2L2	248030070	cd4_activated_scale	0.024529
chr1	247209253	247211423	genic|chr1:247209253-247211423	OR2L13	248095184	cd4_activated_scale	0.025355
chr1	247209253	247211423	genic|chr1:247209253-247211423	OR2G6	248508073	cd4_activated_scale	0.023079
chr1	247209253	247211423	genic|chr1:247209253-247211423	AC098483.1	248548756	cd4_activated_scale	0.022753
chr1	247407143	247408448	intergenic|chr1:247407143-247408448	NLRP3	247416156	cd4_activated_scale	0.049131
chr1	247409426	247410474	intergenic|chr1:247409426-247410474	NLRP3	247416156	cd4_activated_scale	0.050732
chr1	247936576	247937806	intergenic|chr1:247936576-247937806	OR2L8	247948858	cd4_activated_scale	0.030344
chr1	248862622	248864022	genic|chr1:248862622-248864022	ZNF692	248859144	cd4_activated_scale	0.072246
chr1	248872436	248874558	intergenic|chr1:248872436-248874558	AL591848.3	246682108	cd4_activated_scale	0.021344
chr1	248872436	248874558	intergenic|chr1:248872436-248874558	ZNF695	247008093	cd4_activated_scale	0.021326
chr1	248872436	248874558	intergenic|chr1:248872436-248874558	AL390728.6	247188526	cd4_activated_scale	0.023942
chr1	248872436	248874558	intergenic|chr1:248872436-248874558	AL390728.5	247241823	cd4_activated_scale	0.025113
chr1	248872436	248874558	intergenic|chr1:248872436-248874558	ZNF496	247331846	cd4_activated_scale	0.020280
chr1	248872436	248874558	intergenic|chr1:248872436-248874558	NLRP3	247416156	cd4_activated_scale	0.024503
chr1	248872436	248874558	intergenic|chr1:248872436-248874558	GCSAML	247507058	cd4_activated_scale	0.028911
chr1	248872436	248874558	intergenic|chr1:248872436-248874558	AL390860.1	247639630	cd4_activated_scale	0.031514
chr1	248872436	248874558	intergenic|chr1:248872436-248874558	TRIM58	247857187	cd4_activated_scale	0.038918
chr1	248872436	248874558	intergenic|chr1:248872436-248874558	OR2L8	247948858	cd4_activated_scale	0.039314
chr1	248872436	248874558	intergenic|chr1:248872436-248874558	OR2AK2	247965233	cd4_activated_scale	0.040050
chr1	248872436	248874558	intergenic|chr1:248872436-248874558	OR2L5	248013660	cd4_activated_scale	0.040985
chr1	248872436	248874558	intergenic|chr1:248872436-248874558	OR2L2	248030070	cd4_activated_scale	0.046006
chr1	248872436	248874558	intergenic|chr1:248872436-248874558	OR2L13	248095184	cd4_activated_scale	0.041665
chr1	248872436	248874558	intergenic|chr1:248872436-248874558	OR2G6	248508073	cd4_activated_scale	0.047576
chr1	248872436	248874558	intergenic|chr1:248872436-248874558	AC098483.1	248548756	cd4_activated_scale	0.048181
chr1	248872436	248874558	intergenic|chr1:248872436-248874558	SH3BP5L	248825915	cd4_activated_scale	0.026097
chr1	248872436	248874558	intergenic|chr1:248872436-248874558	ZNF672	248838210	cd4_activated_scale	0.045875
chr1	248872436	248874558	intergenic|chr1:248872436-248874558	ZNF692	248859144	cd4_activated_scale	0.079123
chr1	248872436	248874558	intergenic|chr1:248872436-248874558	PGBD2	248906196	cd4_activated_scale	0.062409
chr11	202101	202601	genic|chr11:202101-202601	AC069287.2	203623	cd4_activated_scale	0.046799
chr11	266652	269885	intergenic|chr11:266652-269885	LINC01001	139612	cd4_activated_scale	0.024586
chr11	266652	269885	intergenic|chr11:266652-269885	AC069287.2	203623	cd4_activated_scale	0.041230
chr11	266652	269885	intergenic|chr11:266652-269885	SIRT3	236931	cd4_activated_scale	0.026671
chr11	266652	269885	intergenic|chr11:266652-269885	PSMD13	236966	cd4_activated_scale	0.026671
chr11	266652	269885	intergenic|chr11:266652-269885	NLRP6	278365	cd4_activated_scale	0.057965
chr11	266652	269885	intergenic|chr11:266652-269885	AC136475.3	287305	cd4_activated_scale	0.035461
chr11	266652	269885	intergenic|chr11:266652-269885	PGGHG	289126	cd4_activated_scale	0.052426
chr11	266652	269885	intergenic|chr11:266652-269885	IFITM5	299526	cd4_activated_scale	0.067407
chr11	266652	269885	intergenic|chr11:266652-269885	IFITM2	307631	cd4_activated_scale	0.046372
chr11	266652	269885	intergenic|chr11:266652-269885	AC136475.2	311141	cd4_activated_scale	0.055236
chr11	266652	269885	intergenic|chr11:266652-269885	IFITM1	313506	cd4_activated_scale	0.024276
chr11	266652	269885	intergenic|chr11:266652-269885	AC136475.4	321991	cd4_activated_scale	0.055966
chr11	266652	269885	intergenic|chr11:266652-269885	AC136475.8	322727	cd4_activated_scale	0.027571
chr11	266652	269885	intergenic|chr11:266652-269885	AC136475.7	326294	cd4_activated_scale	0.022706
chr11	266652	269885	intergenic|chr11:266652-269885	AC136475.5	327171	cd4_activated_scale	0.023018
chr11	266652	269885	intergenic|chr11:266652-269885	IFITM3	327537	cd4_activated_scale	0.023017
chr11	266652	269885	intergenic|chr11:266652-269885	AC136475.9	333192	cd4_activated_scale	0.025761
chr11	266652	269885	intergenic|chr11:266652-269885	B4GALNT4	369499	cd4_activated_scale	0.034234
chr11	266652	269885	intergenic|chr11:266652-269885	PKP3	392614	cd4_activated_scale	0.031831
chr11	266652	269885	intergenic|chr11:266652-269885	SIGIRR	417455	cd4_activated_scale	0.029841
chr11	266652	269885	intergenic|chr11:266652-269885	ANO9	442011	cd4_activated_scale	0.023910
chr11	266652	269885	intergenic|chr11:266652-269885	PTDSS2	448268	cd4_activated_scale	0.022806
chr11	266652	269885	intergenic|chr11:266652-269885	AC137894.3	512513	cd4_activated_scale	0.022002
chr11	266652	269885	intergenic|chr11:266652-269885	AC137894.1	528907	cd4_activated_scale	0.022231
chr11	266652	269885	intergenic|chr11:266652-269885	DRD4	637269	cd4_activated_scale	0.021292
chr11	266652	269885	intergenic|chr11:266652-269885	CHID1	915058	cd4_activated_scale	0.022604
chr11	304667	305599	intergenic|chr11:304667-305599	IFITM2	307631	cd4_activated_scale	0.024574
chr11	311909	312653	genic|chr11:311909-312653	AC136475.2	311141	cd4_activated_scale	0.046995
chr11	311909	312653	genic|chr11:311909-312653	IFITM1	313506	cd4_activated_scale	0.064495
chr11	311909	312653	genic|chr11:311909-312653	AC136475.4	321991	cd4_activated_scale	0.034065
chr11	316070	316721	intergenic|chr11:316070-316721	AC136475.2	311141	cd4_activated_scale	0.040030
chr11	316070	316721	intergenic|chr11:316070-316721	AC136475.4	321991	cd4_activated_scale	0.048068
chr11	319804	321302	genic|chr11:319804-321302	AC136475.2	311141	cd4_activated_scale	0.031367
chr11	319804	321302	genic|chr11:319804-321302	AC136475.4	321991	cd4_activated_scale	0.062394
chr11	329102	329923	genic|chr11:329102-329923	AC136475.5	327171	cd4_activated_scale	0.025289
chr11	329102	329923	genic|chr11:329102-329923	IFITM3	327537	cd4_activated_scale	0.025289
chr11	354173	356623	intergenic|chr11:354173-356623	IFITM5	299526	cd4_activated_scale	0.044370
chr11	354173	356623	intergenic|chr11:354173-356623	IFITM2	307631	cd4_activated_scale	0.050174
chr11	354173	356623	intergenic|chr11:354173-356623	AC136475.2	311141	cd4_activated_scale	0.038358
chr11	354173	356623	intergenic|chr11:354173-356623	IFITM1	313506	cd4_activated_scale	0.060256
chr11	354173	356623	intergenic|chr11:354173-356623	AC136475.4	321991	cd4_activated_scale	0.056924
chr11	354173	356623	intergenic|chr11:354173-356623	AC136475.8	322727	cd4_activated_scale	0.037106
chr11	354173	356623	intergenic|chr11:354173-356623	AC136475.7	326294	cd4_activated_scale	0.044894
chr11	354173	356623	intergenic|chr11:354173-356623	AC136475.5	327171	cd4_activated_scale	0.055087
chr11	354173	356623	intergenic|chr11:354173-356623	IFITM3	327537	cd4_activated_scale	0.055085
chr11	354173	356623	intergenic|chr11:354173-356623	AC136475.9	333192	cd4_activated_scale	0.048115
chr11	354173	356623	intergenic|chr11:354173-356623	B4GALNT4	369499	cd4_activated_scale	0.031216
chr11	354173	356623	intergenic|chr11:354173-356623	ANO9	442011	cd4_activated_scale	0.020154
chr11	406430	408340	genic|chr11:406430-408340	PKP3	392614	cd4_activated_scale	0.038471
chr11	406430	408340	genic|chr11:406430-408340	SIGIRR	417455	cd4_activated_scale	0.050389
chr11	406430	408340	genic|chr11:406430-408340	ANO9	442011	cd4_activated_scale	0.020823
chr11	449709	451338	genic|chr11:449709-451338	ANO9	442011	cd4_activated_scale	0.033752
chr11	449709	451338	genic|chr11:449709-451338	PTDSS2	448268	cd4_activated_scale	0.116811
chr11	518029	519710	genic|chr11:518029-519710	AC137894.3	512513	cd4_activated_scale	0.039673
chr11	518029	519710	genic|chr11:518029-519710	AC137894.1	528907	cd4_activated_scale	0.024069
chr11	554409	556514	genic|chr11:554409-556514	AP006284.1	557595	cd4_activated_scale	0.044526
chr11	613008	614882	genic|chr11:613008-614882	PHRF1	576470	cd4_activated_scale	0.025406
chr11	613008	614882	genic|chr11:613008-614882	IRF7	615983	cd4_activated_scale	0.106463
chr11	613008	614882	genic|chr11:613008-614882	CDHR5	626078	cd4_activated_scale	0.032490
chr11	613008	614882	genic|chr11:613008-614882	DRD4	637269	cd4_activated_scale	0.026611
chr11	613008	614882	genic|chr11:613008-614882	DEAF1	706715	cd4_activated_scale	0.020771
chr11	628044	629631	intergenic|chr11:628044-629631	CDHR5	626078	cd4_activated_scale	0.020198
chr11	804241	805934	genic|chr11:804241-805934	SLC25A22	798281	cd4_activated_scale	0.038339
chr11	804241	805934	genic|chr11:804241-805934	PIDD1	809753	cd4_activated_scale	0.054942
chr11	804241	805934	genic|chr11:804241-805934	RPLP2	809965	cd4_activated_scale	0.054941
chr11	826848	827879	genic|chr11:826848-827879	CRACR2B	826144	cd4_activated_scale	0.034675
chr11	909818	912112	genic|chr11:909818-912112	CHID1	915058	cd4_activated_scale	0.044527
chr11	1338368	1338948	intergenic|chr11:1338368-1338948	AC136297.1	1337068	cd4_activated_scale	0.025965
chr11	1381786	1383950	intergenic|chr11:1381786-1383950	BRSK2	1389899	cd4_activated_scale	0.043876
chr11	1573388	1575084	genic|chr11:1573388-1575084	KRTAP5-AS1	1571353	cd4_activated_scale	0.045390
chr11	1573388	1575084	genic|chr11:1573388-1575084	DUSP8	1572271	cd4_activated_scale	0.086367
chr11	1573388	1575084	genic|chr11:1573388-1575084	KRTAP5-1	1585283	cd4_activated_scale	0.022220
chr11	1756763	1758897	genic|chr11:1756763-1758897	IFITM10	1750595	cd4_activated_scale	0.032553
chr11	1756763	1758897	genic|chr11:1756763-1758897	AC068580.3	1760348	cd4_activated_scale	0.061431
chr11	1756763	1758897	genic|chr11:1756763-1758897	AC068580.1	1763749	cd4_activated_scale	0.114420
chr11	1756763	1758897	genic|chr11:1756763-1758897	CTSD	1764573	cd4_activated_scale	0.025935
chr11	1850510	1851196	intergenic|chr11:1850510-1851196	LSP1	1852970	cd4_activated_scale	0.069676
chr11	1850510	1851196	intergenic|chr11:1850510-1851196	AC051649.1	1864177	cd4_activated_scale	0.020866
chr11	1864731	1865771	genic|chr11:1864731-1865771	AC051649.1	1864177	cd4_activated_scale	0.026604
chr11	1915991	1918635	intergenic|chr11:1915991-1918635	TNNT3	1919703	cd4_activated_scale	0.041665
chr11	2305034	2306747	genic|chr11:2305034-2306747	TSPAN32	2301997	cd4_activated_scale	0.024530
chr11	2305034	2306747	genic|chr11:2305034-2306747	C11orf21	2303049	cd4_activated_scale	0.067412
chr11	2390736	2391236	genic|chr11:2390736-2391236	CD81-AS1	2377992	cd4_activated_scale	0.020639
chr11	2891224	2893471	genic|chr11:2891224-2893471	CDKN1C	2885773	cd4_activated_scale	0.021492
chr11	2891224	2893471	genic|chr11:2891224-2893471	SLC22A18	2899721	cd4_activated_scale	0.031930
chr11	2987757	2989062	genic|chr11:2987757-2989062	AC131971.1	2989863	cd4_activated_scale	0.111269
chr11	2990515	2991374	genic|chr11:2990515-2991374	AC131971.1	2989863	cd4_activated_scale	0.137866
chr11	2990515	2991374	genic|chr11:2990515-2991374	NAP1L4	2992377	cd4_activated_scale	0.045985
chr11	3049032	3051213	genic|chr11:3049032-3051213	AC108448.3	3057538	cd4_activated_scale	0.020438
chr11	3049032	3051213	genic|chr11:3049032-3051213	CARS	3057613	cd4_activated_scale	0.020438
chr11	3164575	3165954	genic|chr11:3164575-3165954	OSBPL5	3166739	cd4_activated_scale	0.055929
chr11	3421534	3424216	intergenic|chr11:3421534-3424216	AC127526.2	3581211	cd4_activated_scale	0.023600
chr11	3421534	3424216	intergenic|chr11:3421534-3424216	LINC02749	4179675	cd4_activated_scale	0.021216
chr11	3552957	3555085	genic|chr11:3552957-3555085	AC127526.2	3581211	cd4_activated_scale	0.040081
chr11	3838942	3840158	genic|chr11:3838942-3840158	RHOG	3840959	cd4_activated_scale	0.109621
chr11	5624237	5625855	genic|chr11:5624237-5625855	TRIM34	5619764	cd4_activated_scale	0.045571
chr11	5683019	5685610	genic|chr11:5683019-5685610	OR51B5	5505652	cd4_activated_scale	0.021555
chr11	5683019	5685610	genic|chr11:5683019-5685610	UBQLN3	5509958	cd4_activated_scale	0.021622
chr11	5683019	5685610	genic|chr11:5683019-5685610	TRIM6	5596109	cd4_activated_scale	0.020464
chr11	5683019	5685610	genic|chr11:5683019-5685610	TRIM34	5619764	cd4_activated_scale	0.040842
chr11	5683019	5685610	genic|chr11:5683019-5685610	AC104389.5	5678434	cd4_activated_scale	0.086104
chr11	5683019	5685610	genic|chr11:5683019-5685610	TRIM22	5689697	cd4_activated_scale	0.081598
chr11	5683019	5685610	genic|chr11:5683019-5685610	OR56B1	5736448	cd4_activated_scale	0.027092
chr11	5683019	5685610	genic|chr11:5683019-5685610	OR52N4	5754243	cd4_activated_scale	0.024200
chr11	5683019	5685610	genic|chr11:5683019-5685610	OR52N5	5783355	cd4_activated_scale	0.022761
chr11	5683019	5685610	genic|chr11:5683019-5685610	OR52N2	5820314	cd4_activated_scale	0.021084
chr11	5683019	5685610	genic|chr11:5683019-5685610	TRIM5	5938619	cd4_activated_scale	0.022689
chr11	6201146	6201981	genic|chr11:6201146-6201981	AC022762.2	6203253	cd4_activated_scale	0.030834
chr11	6401732	6404222	genic|chr11:6401732-6404222	AC068733.1	6362799	cd4_activated_scale	0.025839
chr11	6401732	6404222	genic|chr11:6401732-6404222	SMPD1	6390440	cd4_activated_scale	0.034451
chr11	6401732	6404222	genic|chr11:6401732-6404222	APBB1	6419414	cd4_activated_scale	0.039737
chr11	6401732	6404222	genic|chr11:6401732-6404222	HPX	6442617	cd4_activated_scale	0.029916
chr11	6401732	6404222	genic|chr11:6401732-6404222	TRIM3	6474459	cd4_activated_scale	0.021880
chr11	6401732	6404222	genic|chr11:6401732-6404222	DNHD1	6497260	cd4_activated_scale	0.021389
chr11	6413228	6414570	genic|chr11:6413228-6414570	APBB1	6419414	cd4_activated_scale	0.029252
chr11	6605989	6606718	genic|chr11:6605989-6606718	AC091564.2	6604420	cd4_activated_scale	0.025051
chr11	6646017	6647805	genic|chr11:6646017-6647805	DCHS1	6655809	cd4_activated_scale	0.027960
chr11	7986367	7988142	genic|chr11:7986367-7988142	EIF3F	7970251	cd4_activated_scale	0.033322
chr11	7986367	7988142	genic|chr11:7986367-7988142	TUB	8019244	cd4_activated_scale	0.021669
chr11	8687461	8689731	genic|chr11:8687461-8689731	LMO1	8268716	cd4_activated_scale	0.020031
chr11	8687461	8689731	genic|chr11:8687461-8689731	STK33	8594289	cd4_activated_scale	0.022373
chr11	8687461	8689731	genic|chr11:8687461-8689731	AC091053.2	8679089	cd4_activated_scale	0.054205
chr11	8687461	8689731	genic|chr11:8687461-8689731	TRIM66	8682694	cd4_activated_scale	0.053861
chr11	8687461	8689731	genic|chr11:8687461-8689731	RPL27A	8682788	cd4_activated_scale	0.053861
chr11	8687461	8689731	genic|chr11:8687461-8689731	AC091053.1	8693357	cd4_activated_scale	0.093191
chr11	8687461	8689731	genic|chr11:8687461-8689731	ST5	8910951	cd4_activated_scale	0.021162
chr11	8913741	8914859	genic|chr11:8913741-8914859	ST5	8910951	cd4_activated_scale	0.028822
chr11	8913741	8914859	genic|chr11:8913741-8914859	AKIP1	8911139	cd4_activated_scale	0.090466
chr11	9246362	9246862	genic|chr11:9246362-9246862	AP006259.1	9245509	cd4_activated_scale	0.025179
chr11	9249735	9251800	genic|chr11:9249735-9251800	AP006259.1	9245509	cd4_activated_scale	0.038010
chr11	9364285	9365042	intergenic|chr11:9364285-9365042	IPO7	9384652	cd4_activated_scale	0.032772
chr11	9613113	9614523	intergenic|chr11:9613113-9614523	C11orf16	8933006	cd4_activated_scale	0.021588
chr11	9613113	9614523	intergenic|chr11:9613113-9614523	NRIP3	9004049	cd4_activated_scale	0.021151
chr11	9613113	9614523	intergenic|chr11:9613113-9614523	AC079296.1	9004093	cd4_activated_scale	0.021151
chr11	9613113	9614523	intergenic|chr11:9613113-9614523	WEE1	9573670	cd4_activated_scale	0.032554
chr11	9613113	9614523	intergenic|chr11:9613113-9614523	SWAP70	9664077	cd4_activated_scale	0.031852
chr11	9613113	9614523	intergenic|chr11:9613113-9614523	LINC02709	9759533	cd4_activated_scale	0.021319
chr11	12109073	12111593	genic|chr11:12109073-12111593	MICAL2	12094008	cd4_activated_scale	0.022973
chr11	12223347	12225286	genic|chr11:12223347-12225286	MICAL2	12094008	cd4_activated_scale	0.025023
chr11	12223347	12225286	genic|chr11:12223347-12225286	AC079329.1	12263173	cd4_activated_scale	0.022551
chr11	14270665	14271909	genic|chr11:14270665-14271909	SPON1-AS1	14273691	cd4_activated_scale	0.049063
chr11	14357498	14359867	genic|chr11:14357498-14359867	RRAS2	14364506	cd4_activated_scale	0.044921
chr11	14519357	14520722	genic|chr11:14519357-14520722	SPON1	13962723	cd4_activated_scale	0.026455
chr11	14519357	14520722	genic|chr11:14519357-14520722	SPON1-AS1	14273691	cd4_activated_scale	0.031188
chr11	14519357	14520722	genic|chr11:14519357-14520722	RRAS2	14364506	cd4_activated_scale	0.025689
chr11	14519357	14520722	genic|chr11:14519357-14520722	COPB1	14500027	cd4_activated_scale	0.037163
